id,original_url,unshortened_url
1267790541497958400,https://www.bild.de/regional/stuttgart/stuttgart-aktuell/hartheim-junge-entfuehrt-und-missbraucht-71011740.bild.html,https://www.bild.de/regional/stuttgart/stuttgart-aktuell/hartheim-junge-entfuehrt-und-missbraucht-71011740.bild.html
1268212002146660356,https://www.bild.de/ratgeber/wissenschaft/ratgeber/corona-forscher-testen-ibuprofen-es-soll-covid-patienten-beim-atmen-helfen-71039370.bild.html,https://www.bild.de/ratgeber/wissenschaft/ratgeber/corona-forscher-testen-ibuprofen-es-soll-covid-patienten-beim-atmen-helfen-71039370.bild.html
1268558688438149121,https://www.bild.de/sport/fussball/fussball/es-soll-ohne-investor-gehen-rwe-bosse-kaempfen-weiter-um-die-rettung-71063816.bild.html,https://www.bild.de/sport/fussball/fussball/es-soll-ohne-investor-gehen-rwe-bosse-kaempfen-weiter-um-die-rettung-71063816.bild.html
1263877284169240576,https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/frankfurts-nadine-maletzki-so-wurde-ich-bordell-chefin-70813662.bild.html,"https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/frankfurts-nadine-maletzki-so-wurde-ich-bordell-chefin-70813662,view=conversionToLogin.bild.html"
1265318767728492545,https://www.bild.de/sport/fussball/fussball/mainz-05-6-leipzig-losern-droht-die-bank-70885376.bild.html,https://www.bild.de/sport/fussball/fussball/mainz-05-6-leipzig-losern-droht-die-bank-70885376.bild.html
1264658818950148101,https://www.bild.de/bild-plus/sport/fussball/fussball/stadiongefluester-alaba-liess-boateng-auswechseln-70843006.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/stadiongefluester-alaba-liess-boateng-auswechseln-70843006,view=conversionToLogin.bild.html"
1267013264636096513,https://www.bild.de/bild-plus/sport/fussball/fussball/2-bundesliga-streit-zwischen-kenan-kocak-und-uwe-koschinat-70974620.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/2-bundesliga-streit-zwischen-kenan-kocak-und-uwe-koschinat-70974620,view=conversionToLogin.bild.html"
1265609188392275970,https://www.bild.de/sport/fussball/fussball/borussia-dortmund-favre-nach-bayern-pleite-denke-nicht-ans-aufgeben-70898560.bild.html,https://www.bild.de/sport/fussball/fussball/borussia-dortmund-favre-nach-bayern-pleite-denke-nicht-ans-aufgeben-70898560.bild.html
1264963430638923777,https://www.bild.de/bild-plus/geld/wirtschaft/politik-inland/woran-die-lufthansa-rettung-noch-scheitern-kann-merkel-stinksauer-auf-die-eu-kom-70865204.bild.html,"https://www.bild.de/bild-plus/geld/wirtschaft/politik-inland/woran-die-lufthansa-rettung-noch-scheitern-kann-merkel-stinksauer-auf-die-eu-kom-70865204,view=conversionToLogin.bild.html"
1263022811863486466,https://www.bild.de/digital/internet/internet/israel-kamakawiwoole-happy-birthday-google-doodle-fuer-den-sanften-riesen-mit-de-70761030.bild.html,https://www.bild.de/digital/internet/internet/somewhere-over-the-rainbow-happy-birthday-israel-kamakawiwoole-70761030.bild.html
1264877917433147393,https://www.bild.de/bild-plus/geld/wirtschaft/politik-ausland/coronavirus-und-kirche-papst-franziskus-in-geldnot-einnahmen-des-vatikan-sinken-70805186.bild.html,"https://www.bild.de/bild-plus/geld/wirtschaft/politik-ausland/coronavirus-und-kirche-papst-franziskus-in-geldnot-einnahmen-des-vatikan-sinken-70805186,view=conversionToLogin.bild.html"
1267414551844323328,https://www.bild.de/regional/muenchen/muenchen-aktuell/nach-tod-von-george-floyd-spontan-demo-gegen-polizeigewalt-in-usa-70991942.bild.html,https://www.bild.de/regional/muenchen/muenchen-aktuell/nach-tod-von-george-floyd-spontan-demo-gegen-polizeigewalt-in-usa-70991942.bild.html
1261754721649508352,https://www.bild.de/bild-plus/news/inland/news-inland/sofort-hilfe-auch-fuer-prostituierte-antonia-ich-bekomme-4500-euro-corona-geld-70689502.bild.html,"https://www.bild.de/bild-plus/news/inland/news-inland/sofort-hilfe-auch-fuer-prostituierte-antonia-ich-bekomme-4500-euro-corona-geld-70689502,view=conversionToLogin.bild.html"
